"HouseholdID","Country","State","Retired","HasPartner","HasDependents","Education","Gender"
"Cust4492","India","Maharashtra",0,1,1,"Highschool or below","Male"
"Cust1817","India","Maharashtra",0,1,1,"Highschool or below","Female"
"Cust6154","India","Maharashtra",0,1,2,"ProfessionalQalification","Male"
"Cust3210","India","Maharashtra",0,2,2,"Masters","Male"
"Cust1764","India","Maharashtra",0,1,1,"Highschool or below","Female"
"Cust4893","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust2086","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
"Cust1988","India","Maharashtra",0,1,2,"ProfessionalQalification","Male"
"Cust5523","India","Maharashtra",0,2,2,"Graduation","Female"
"Cust3790","India","Maharashtra",0,2,2,"Highschool or below","Female"
"Cust5126","India","Maharashtra",0,1,1,"Graduation","Male"
"Cust2777","India","Maharashtra",0,2,2,"Graduation","Female"
"Cust3110","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
"Cust1763","India","Maharashtra",0,1,2,"Highschool or below","Male"
"Cust4679","India","Maharashtra",0,1,1,"Masters","Male"
"Cust4348","India","Maharashtra",0,2,2,"Masters","Female"
"Cust1526","India","Maharashtra",0,2,2,"Highschool or below","Female"
"Cust4435","India","Maharashtra",0,1,1,"Highschool or below","Male"
"Cust2373","India","Maharashtra",1,1,2,"Masters","Male"
"Cust3521","India","Maharashtra",0,1,1,"Masters","Female"
"Cust3526","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust2960","India","Maharashtra",0,2,2,"Highschool or below","Female"
"Cust4860","India","Maharashtra",1,1,2,"Highschool or below","Female"
"Cust2618","India","Maharashtra",1,2,2,"Highschool or below","Female"
"Cust4748","India","Maharashtra",0,1,1,"Masters","Male"
"Cust5414","India","Maharashtra",0,1,2,"Graduation","Male"
"Cust2196","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
"Cust1445","India","Maharashtra",1,2,2,"Graduation","Female"
"Cust5253","India","Maharashtra",0,2,2,"Masters","Female"
"Cust3823","India","Maharashtra",1,2,2,"Graduation","Female"
"Cust5878","India","Maharashtra",0,1,2,"Graduation","Male"
"Cust5550","India","Maharashtra",0,2,1,"ProfessionalQalification","Male"
"Cust2117","India","Maharashtra",0,1,2,"ProfessionalQalification","Male"
"Cust1844","India","Maharashtra",0,2,1,"Masters","Male"
"Cust1800","India","Maharashtra",0,1,1,"Masters","Male"
"Cust3614","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
"Cust5162","India","Maharashtra",0,2,2,"Masters","Male"
"Cust3961","India","Maharashtra",0,2,2,"Graduation","Female"
"Cust3170","India","Maharashtra",0,1,1,"Masters","Female"
"Cust5666","India","Maharashtra",0,1,1,"Masters","Female"
"Cust3396","India","Maharashtra",0,2,1,"ProfessionalQalification","Female"
"Cust2135","India","Maharashtra",0,2,2,"ProfessionalQalification","Male"
"Cust2880","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
"Cust1883","India","Maharashtra",0,1,1,"ProfessionalQalification","Male"
"Cust1724","India","Maharashtra",0,1,2,"Highschool or below","Female"
"Cust5752","India","Maharashtra",0,1,2,"ProfessionalQalification","Female"
"Cust3849","India","Maharashtra",0,1,1,"Masters","Female"
"Cust5853","India","Maharashtra",0,1,2,"ProfessionalQalification","Male"
"Cust3525","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
"Cust2733","India","Maharashtra",0,2,2,"Masters","Female"
"Cust3707","India","Maharashtra",0,2,1,"Highschool or below","Male"
"Cust5818","India","Maharashtra",0,2,2,"ProfessionalQalification","Male"
"Cust4340","India","Maharashtra",0,1,2,"ProfessionalQalification","Female"
"Cust2979","India","Maharashtra",0,2,2,"Masters","Female"
"Cust2253","India","Maharashtra",0,2,2,"Highschool or below","Male"
"Cust3169","India","Maharashtra",0,1,1,"Highschool or below","Male"
"Cust6430","India","Maharashtra",1,1,1,"Graduation","Male"
"Cust5788","India","Maharashtra",0,1,1,"Masters","Female"
"Cust4995","India","Maharashtra",0,1,1,"Graduation","Female"
"Cust1912","India","Maharashtra",1,2,2,"Highschool or below","Male"
"Cust2926","India","Maharashtra",0,2,2,"Graduation","Female"
"Cust4154","India","Maharashtra",1,2,2,"ProfessionalQalification","Female"
"Cust2496","India","Maharashtra",1,1,2,"Masters","Female"
"Cust3818","India","Maharashtra",0,1,2,"Highschool or below","Female"
"Cust4411","India","Maharashtra",1,2,2,"Graduation","Female"
"Cust2395","India","Maharashtra",0,2,1,"Highschool or below","Female"
"Cust2006","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust2065","India","Maharashtra",0,2,2,"Highschool or below","Female"
"Cust5295","India","Maharashtra",0,1,1,"Highschool or below","Female"
"Cust4847","India","Maharashtra",0,1,1,"Graduation","Female"
"Cust3078","India","Maharashtra",0,2,2,"Masters","Male"
"Cust1452","India","Maharashtra",0,1,2,"Graduation","Male"
"Cust4520","India","Maharashtra",1,2,2,"Highschool or below","Female"
"Cust4992","India","Maharashtra",0,1,2,"ProfessionalQalification","Male"
"Cust3891","India","Maharashtra",0,2,1,"Graduation","Male"
"Cust4189","India","Maharashtra",0,2,2,"Graduation","Female"
"Cust4124","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust3725","India","Maharashtra",0,1,1,"Highschool or below","Male"
"Cust5876","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust2865","India","Maharashtra",1,2,2,"Graduation","Female"
"Cust4491","India","Maharashtra",0,2,1,"Highschool or below","Male"
"Cust2058","India","Maharashtra",0,2,2,"Masters","Male"
"Cust3282","India","Maharashtra",0,2,2,"Masters","Female"
"Cust6466","India","Maharashtra",0,1,1,"Highschool or below","Male"
"Cust5977","India","Maharashtra",0,1,1,"ProfessionalQalification","Female"
"Cust1679","India","Maharashtra",0,2,1,"Highschool or below","Female"
"Cust5733","India","Maharashtra",0,2,2,"Highschool or below","Male"
"Cust3649","India","Maharashtra",1,2,2,"ProfessionalQalification","Female"
"Cust1626","India","Maharashtra",0,1,2,"Highschool or below","Male"
"Cust2349","India","Maharashtra",0,1,2,"Graduation","Male"
"Cust5913","India","Maharashtra",1,2,2,"Graduation","Female"
"Cust5449","India","Maharashtra",0,2,2,"Highschool or below","Male"
"Cust3032","India","Maharashtra",0,2,2,"Graduation","Female"
"Cust2566","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
"Cust1709","India","Maharashtra",0,1,1,"Graduation","Female"
"Cust5359","India","Maharashtra",0,2,2,"ProfessionalQalification","Male"
"Cust2179","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
"Cust1242","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust5524","India","Maharashtra",0,2,2,"Highschool or below","Male"
"Cust3034","India","Maharashtra",1,1,2,"Masters","Male"
"Cust3107","India","Maharashtra",0,1,2,"ProfessionalQalification","Male"
"Cust4746","India","Maharashtra",0,1,2,"Graduation","Female"
"Cust3989","India","Maharashtra",1,2,2,"Masters","Male"
"Cust4928","India","Maharashtra",0,2,2,"Highschool or below","Male"
"Cust6254","India","Maharashtra",0,1,2,"Highschool or below","Male"
"Cust4541","India","Maharashtra",1,1,2,"ProfessionalQalification","Male"
"Cust4269","India","Maharashtra",0,2,2,"ProfessionalQalification","Male"
"Cust2766","India","Maharashtra",0,1,1,"Other","Female"
"Cust3975","India","Maharashtra",1,1,2,"Masters","Female"
"Cust3314","India","Maharashtra",0,2,2,"Masters","Female"
"Cust4763","India","Maharashtra",1,1,2,"Highschool or below","Female"
"Cust1602","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust3897","India","Maharashtra",1,1,2,"ProfessionalQalification","Male"
"Cust1818","India","Maharashtra",0,2,2,"Highschool or below","Female"
"Cust2758","India","Maharashtra",0,2,2,"Masters","Female"
"Cust5037","India","Maharashtra",0,2,2,"Masters","Male"
"Cust3348","India","Maharashtra",0,2,2,"Highschool or below","Male"
"Cust5874","India","Maharashtra",0,2,2,"ProfessionalQalification","Male"
"Cust5579","India","Maharashtra",1,1,2,"Highschool or below","Female"
"Cust6054","India","Maharashtra",0,1,1,"Masters","Female"
"Cust2509","India","Maharashtra",0,2,1,"Masters","Female"
"Cust3429","India","Maharashtra",0,2,2,"Highschool or below","Female"
"Cust5995","India","Maharashtra",0,2,2,"Masters","Male"
"Cust3428","India","Maharashtra",0,1,1,"ProfessionalQalification","Female"
"Cust4628","India","Maharashtra",0,2,2,"ProfessionalQalification","Male"
"Cust2390","India","Maharashtra",0,1,2,"Highschool or below","Male"
"Cust5691","India","Maharashtra",0,1,2,"Masters","Female"
"Cust4126","India","Maharashtra",0,1,1,"Masters","Female"
"Cust1984","India","Maharashtra",1,1,2,"Graduation","Female"
"Cust5709","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust5825","India","Maharashtra",0,2,2,"Highschool or below","Male"
"Cust5640","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
"Cust3012","India","Maharashtra",0,1,1,"Graduation","Female"
"Cust6497","India","Maharashtra",1,1,2,"Highschool or below","Male"
"Cust2340","India","Maharashtra",0,1,2,"Graduation","Female"
"Cust2182","India","Maharashtra",0,1,2,"ProfessionalQalification","Female"
"Cust5623","India","Maharashtra",0,1,2,"Graduation","Male"
"Cust1236","India","Maharashtra",0,1,1,"Masters","Female"
"Cust1914","India","Maharashtra",0,2,2,"Masters","Female"
"Cust5966","India","Maharashtra",0,2,2,"Highschool or below","Male"
"Cust3593","India","Maharashtra",0,2,2,"ProfessionalQalification","Male"
"Cust5410","India","Maharashtra",1,1,2,"Graduation","Male"
"Cust5052","India","Maharashtra",0,2,2,"Graduation","Female"
"Cust1811","India","Maharashtra",0,1,1,"Highschool or below","Female"
"Cust2235","India","Maharashtra",0,2,1,"ProfessionalQalification","Male"
"Cust4600","India","Maharashtra",0,1,1,"Masters","Male"
"Cust4436","India","Maharashtra",1,1,2,"ProfessionalQalification","Female"
"Cust6279","India","Maharashtra",0,1,2,"Highschool or below","Male"
"Cust6314","India","Maharashtra",0,2,1,"Graduation","Female"
"Cust3678","India","Maharashtra",0,2,2,"Masters","Male"
"Cust2993","India","Maharashtra",1,2,2,"ProfessionalQalification","Male"
"Cust5505","India","Maharashtra",1,1,1,"Masters","Male"
"Cust1610","India","Maharashtra",0,2,2,"Masters","Female"
"Cust4981","India","Maharashtra",0,1,1,"Highschool or below","Male"
"Cust1676","India","Maharashtra",0,1,2,"ProfessionalQalification","Female"
"Cust5490","India","Maharashtra",0,2,2,"Masters","Male"
"Cust3612","India","Maharashtra",0,2,2,"Masters","Male"
"Cust1609","India","Maharashtra",0,1,1,"Highschool or below","Male"
"Cust6359","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
"Cust2451","India","Maharashtra",0,1,1,"ProfessionalQalification","Female"
"Cust4024","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
"Cust5289","India","Maharashtra",0,2,2,"Masters","Female"
"Cust5630","India","Maharashtra",1,2,2,"Masters","Male"
"Cust1754","India","Maharashtra",0,1,2,"Graduation","Male"
"Cust1808","India","Maharashtra",0,1,1,"ProfessionalQalification","Female"
"Cust5031","India","Maharashtra",1,1,2,"Graduation","Male"
"Cust3821","India","Maharashtra",0,2,2,"Masters","Female"
"Cust6022","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust5821","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
"Cust1933","India","Maharashtra",0,1,1,"Highschool or below","Male"
"Cust1897","India","Maharashtra",0,2,2,"Masters","Female"
"Cust5071","India","Maharashtra",0,1,1,"Masters","Female"
"Cust5811","India","Maharashtra",1,1,2,"ProfessionalQalification","Female"
"Cust2544","India","Maharashtra",1,1,2,"Graduation","Female"
"Cust2236","India","Maharashtra",0,1,1,"Graduation","Female"
"Cust5568","India","Maharashtra",0,1,2,"Highschool or below","Male"
"Cust6129","India","Maharashtra",0,1,1,"Highschool or below","Female"
"Cust6090","India","Maharashtra",0,2,2,"ProfessionalQalification","Male"
"Cust2128","India","Maharashtra",0,2,2,"ProfessionalQalification","Male"
"Cust2721","India","Maharashtra",0,1,1,"Graduation","Male"
"Cust2214","India","Maharashtra",0,1,1,"Highschool or below","Male"
"Cust4181","India","Maharashtra",0,1,1,"Masters","Male"
"Cust2950","India","Maharashtra",1,1,2,"ProfessionalQalification","Female"
"Cust3238","India","Maharashtra",0,1,1,"Graduation","Female"
"Cust3092","India","Maharashtra",0,1,2,"Highschool or below","Female"
"Cust4835","India","Maharashtra",0,1,1,"Graduation","Male"
"Cust2321","India","Maharashtra",0,2,2,"ProfessionalQalification","Male"
"Cust6467","India","Maharashtra",0,2,2,"Masters","Female"
"Cust2632","India","Maharashtra",0,1,2,"Graduation","Female"
"Cust2160","India","Maharashtra",0,2,2,"Highschool or below","Male"
"Cust3795","India","Maharashtra",0,1,1,"Graduation","Male"
"Cust1235","India","Maharashtra",0,2,2,"Highschool or below","Male"
"Cust6331","India","Maharashtra",1,1,1,"Highschool or below","Male"
"Cust1507","India","Maharashtra",1,2,2,"Graduation","Female"
"Cust1742","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust5400","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
"Cust5662","India","Maharashtra",0,2,2,"Graduation","Female"
"Cust5115","India","Maharashtra",0,1,1,"ProfessionalQalification","Male"
"Cust2223","India","Maharashtra",0,1,1,"ProfessionalQalification","Female"
"Cust5281","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust1920","India","Maharashtra",0,1,1,"Graduation","Female"
"Cust2702","India","Maharashtra",0,1,1,"Highschool or below","Male"
"Cust4612","India","Maharashtra",1,1,2,"Graduation","Male"
"Cust3147","India","Maharashtra",0,2,2,"Masters","Female"
"Cust6355","India","Maharashtra",0,1,1,"ProfessionalQalification","Male"
"Cust1614","India","Maharashtra",0,1,1,"Masters","Female"
"Cust4371","India","Maharashtra",0,2,2,"Graduation","Female"
"Cust3847","India","Maharashtra",1,1,2,"Highschool or below","Female"
"Cust4954","India","Maharashtra",0,1,1,"ProfessionalQalification","Female"
"Cust5321","India","Maharashtra",0,2,2,"Masters","Male"
"Cust3962","India","Maharashtra",0,1,2,"Masters","Female"
"Cust3229","India","Maharashtra",0,1,1,"Graduation","Male"
"Cust1690","India","Maharashtra",1,2,2,"Graduation","Male"
"Cust5856","India","Maharashtra",0,1,1,"Graduation","Male"
"Cust3560","India","Maharashtra",0,1,1,"Graduation","Male"
"Cust6046","India","Maharashtra",0,2,2,"ProfessionalQalification","Male"
"Cust2559","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
"Cust2347","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust1917","India","Maharashtra",0,1,1,"Graduation","Male"
"Cust5047","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust1952","India","Maharashtra",0,2,2,"Highschool or below","Female"
"Cust1771","India","Maharashtra",1,1,2,"Highschool or below","Male"
"Cust5749","India","Maharashtra",1,2,2,"Masters","Male"
"Cust3129","India","Maharashtra",0,1,1,"Graduation","Female"
"Cust5578","India","Maharashtra",0,1,1,"ProfessionalQalification","Female"
"Cust5727","India","Maharashtra",1,1,2,"Masters","Male"
"Cust1364","India","Maharashtra",0,2,2,"Masters","Male"
"Cust4898","India","Maharashtra",0,1,1,"ProfessionalQalification","Male"
"Cust3064","India","Maharashtra",1,2,2,"Masters","Female"
"Cust4595","India","Maharashtra",0,1,1,"Graduation","Female"
"Cust3533","India","Maharashtra",0,2,2,"Masters","Male"
"Cust3750","India","Maharashtra",0,2,1,"Masters","Male"
"Cust3316","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust3826","India","Maharashtra",0,1,1,"Graduation","Female"
"Cust5833","India","Maharashtra",0,1,1,"Graduation","Male"
"Cust1459","India","Maharashtra",0,1,2,"ProfessionalQalification","Male"
"Cust2094","India","Maharashtra",0,2,2,"Graduation","Female"
"Cust5887","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust3456","India","Maharashtra",0,2,2,"Highschool or below","Female"
"Cust3569","India","Maharashtra",1,1,2,"Graduation","Male"
"Cust2389","India","Maharashtra",0,2,1,"ProfessionalQalification","Male"
"Cust5493","India","Maharashtra",0,1,1,"Highschool or below","Male"
"Cust1399","India","Maharashtra",0,1,2,"Masters","Male"
"Cust2705","India","Maharashtra",0,2,2,"Highschool or below","Female"
"Cust1797","India","Maharashtra",0,2,2,"Highschool or below","Male"
"Cust5824","India","Maharashtra",0,2,2,"Graduation","Female"
"Cust5216","India","Maharashtra",0,1,2,"Highschool or below","Male"
"Cust5210","India","Maharashtra",0,1,1,"Graduation","Male"
"Cust1959","India","Maharashtra",0,2,2,"ProfessionalQalification","Male"
"Cust3659","India","Maharashtra",0,1,2,"Highschool or below","Female"
"Cust4103","India","Maharashtra",1,2,2,"Graduation","Female"
"Cust1388","India","Maharashtra",0,2,2,"Graduation","Female"
"Cust5631","India","Maharashtra",0,1,2,"ProfessionalQalification","Male"
"Cust3780","India","Maharashtra",0,2,2,"Graduation","Male"
"Cust1616","India","Maharashtra",0,1,1,"Highschool or below","Male"
"Cust2291","India","Maharashtra",0,1,2,"Highschool or below","Male"
"Cust3647","India","Maharashtra",0,1,1,"Masters","Male"
"Cust5385","India","Maharashtra",0,1,2,"Graduation","Male"
"Cust4975","India","Maharashtra",0,2,1,"ProfessionalQalification","Male"
"Cust2649","India","Maharashtra",0,1,1,"Masters","Male"
"Cust1918","India","Maharashtra",0,2,1,"ProfessionalQalification","Female"
"Cust5306","India","Maharashtra",0,2,2,"Highschool or below","Female"
"Cust2919","India","Maharashtra",0,2,1,"Highschool or below","Male"
"Cust5613","India","Maharashtra",0,1,2,"Highschool or below","Female"
"Cust5795","India","Maharashtra",0,1,2,"Masters","Female"
"Cust5607","India","Maharashtra",0,2,2,"Masters","Male"
"Cust2281","India","Maharashtra",0,2,2,"ProfessionalQalification","Male"
"Cust4091","India","Maharashtra",0,2,2,"Graduation","Female"
"Cust5533","India","Maharashtra",0,1,1,"Graduation","Male"
"Cust2772","India","Maharashtra",0,1,1,"Highschool or below","Male"
"Cust1259","India","Maharashtra",0,1,1,"Graduation","Male"
"Cust5106","India","Maharashtra",0,1,1,"ProfessionalQalification","Male"
"Cust1549","India","Maharashtra",0,1,1,"Masters","Female"
"Cust4138","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
"Cust5269","India","Maharashtra",0,1,2,"Highschool or below","Female"
"Cust1455","India","Maharashtra",0,1,2,"Highschool or below","Male"
"Cust1955","India","Maharashtra",0,2,2,"ProfessionalQalification","Female"
